Date,Daily change in cumulative total,Positive rate,Country,Units,Source URL,Source label,Notes
2020-09-04,15442,0.425,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-05,6746,0.426,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-06,4163,0.426,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-07,15223,0.42,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-08,16033,0.416,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-09,15431,0.411,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-10,15085,0.407,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-11,14399,0.406,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-12,6443,0.406,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-13,3965,0.405,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-14,15120,0.404,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-15,11382,0.399,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-16,4629,0.406,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-17,15415,0.414,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-18,14674,0.414,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-19,6333,0.415,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-20,3898,0.414,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-21,14833,0.417,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-22,15386,0.419,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-23,14755,0.411,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-24,13890,0.406,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-25,14012,0.406,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-26,6283,0.404,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-27,3855,0.404,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-28,15305,0.402,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-29,15337,0.399,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-09-30,14566,0.397,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-01,13748,0.396,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-02,13413,0.396,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-03,5800,0.395,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-04,3736,0.395,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-05,13656,0.398,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-06,14795,0.401,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-07,14463,0.404,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-08,13766,0.407,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-09,13610,0.414,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-10,6235,0.419,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-11,4325,0.422,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-12,15399,0.424,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-13,16778,0.428,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-14,15595,0.43,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-15,14729,0.436,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-16,15744,0.437,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-17,6995,0.436,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-18,4674,0.436,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-19,18729,0.436,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-20,19397,0.437,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-21,18602,0.433,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-22,18534,0.425,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-23,18036,0.422,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-24,7525,0.421,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-25,4996,0.421,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-26,20214,0.417,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-27,20244,0.41,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-28,19282,0.405,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-29,18377,0.401,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-30,16018,0.4,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-10-31,6639,0.399,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-01,4171,0.399,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-02,10177,0.407,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-03,18891,0.415,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-04,18253,0.424,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-05,18170,0.432,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-06,16728,0.438,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-07,7092,0.441,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-08,4715,0.444,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-09,20127,0.438,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-10,19747,0.443,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-11,18863,0.447,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-12,18316,0.452,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-13,17727,0.452,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-14,8001,0.452,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-15,4848,0.451,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-16,6021,0.459,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-17,21074,0.459,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-18,19060,0.462,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-19,17599,0.466,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-20,19262,0.467,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-21,9552,0.463,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-22,5238,0.463,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-23,22681,0.457,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-24,24294,0.45,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-25,23238,0.442,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-26,23310,0.433,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-27,23225,0.429,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-28,11069,0.429,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-29,5846,0.429,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-11-30,26513,0.421,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-01,28778,0.418,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-02,29321,0.413,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-03,29993,0.406,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-04,29691,0.397,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-05,15319,0.394,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-06,5960,0.395,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-07,32459,0.394,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-08,31753,0.395,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-09,32111,0.394,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-10,33742,0.395,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-11,32757,0.397,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-12,15795,0.401,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-13,6512,0.401,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-14,34803,0.403,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-15,33917,0.403,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-16,33226,0.405,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-17,32726,0.408,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-18,33647,0.406,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-19,17446,0.401,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-20,6950,0.402,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-21,37398,0.397,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-22,35982,0.392,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-23,35019,0.386,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-24,26877,0.386,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-25,4743,0.394,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-26,12671,0.402,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-27,7778,0.403,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-28,40591,0.406,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-29,40687,0.408,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-30,39111,0.409,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2020-12-31,30963,0.409,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-01,5924,0.41,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-02,14924,0.41,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-03,9473,0.411,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-04,43312,0.417,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-05,44146,0.423,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-06,43350,0.433,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-07,45197,0.435,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-08,43962,0.429,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-09,22501,0.428,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-10,10174,0.428,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-11,48950,0.429,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-12,46656,0.427,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-13,45823,0.424,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-14,46653,0.42,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-15,44884,0.414,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-16,23458,0.411,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-17,9840,0.41,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-18,49151,0.405,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-19,49249,0.399,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-20,46281,0.394,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-21,45573,0.39,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-22,46435,0.384,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-23,23953,0.38,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-24,9558,0.379,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-25,48196,0.375,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-26,47490,0.37,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-27,46335,0.361,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-28,43961,0.352,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-29,40506,0.345,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-30,21102,0.341,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-01-31,7459,0.34,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-01,11462,0.336,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-02,40601,0.331,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-03,37218,0.331,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-04,36114,0.328,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-05,35281,0.325,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-06,17089,0.324,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-07,6255,0.321,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-08,37080,0.315,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-09,33670,0.306,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-10,31651,0.298,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-11,30151,0.291,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-12,30781,0.285,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-13,13935,0.282,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-14,5247,0.28,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-15,30042,0.272,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-16,28116,0.272,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-17,26459,0.271,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-18,26859,0.271,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-19,27226,0.271,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-20,11788,0.271,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-21,5668,0.27,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-22,32098,0.268,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-23,29380,0.264,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-24,28113,0.26,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-25,27573,0.258,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-26,28514,0.257,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-27,12224,0.256,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-02-28,5559,0.257,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-01,31267,0.259,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-02,27944,0.258,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-03,26833,0.258,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-04,25184,0.259,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-05,26049,0.258,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-06,11145,0.257,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-07,5431,0.256,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-08,27248,0.252,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-09,24918,0.251,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-10,24117,0.248,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-11,23526,0.244,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-12,23768,0.243,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-13,10739,0.24,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-14,5063,0.238,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-15,7079,0.237,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-16,26631,0.24,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-17,23802,0.239,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-18,23104,0.237,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-19,22926,0.234,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-20,10008,0.234,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-21,5351,0.233,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-22,24993,0.23,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-23,24211,0.222,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-24,22444,0.219,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-25,22588,0.217,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-26,21237,0.215,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-27,10355,0.213,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-28,5398,0.211,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-29,23565,0.208,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-30,22580,0.205,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-03-31,20464,0.204,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-01,9019,0.206,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-02,7075,0.212,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-03,5434,0.216,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-04,5152,0.218,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-05,24481,0.219,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-06,22436,0.222,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-07,22270,0.221,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-08,22815,0.213,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-09,22177,0.205,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-10,11093,0.201,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-11,5388,0.199,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-12,25633,0.193,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-13,23626,0.188,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-14,22583,0.183,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-15,21587,0.181,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-16,20381,0.178,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-17,9002,0.177,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-18,4680,0.177,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-19,23132,0.175,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-20,21497,0.173,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-21,21330,0.173,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-22,20581,0.17,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-23,19841,0.17,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-24,9365,0.17,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-25,4546,0.169,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-26,22075,0.168,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-27,19773,0.169,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-28,19352,0.168,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-29,17432,0.171,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-04-30,16185,0.173,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-05-01,4349,0.174,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-05-02,4014,0.174,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-05-03,19172,0.174,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-05-04,18483,0.171,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
2021-05-05,16154,0.171,Mexico,people tested,https://datos.covid-19.conacyt.mx/#DownZCSV,Health Secretary,
